PlayerID,LastName,FirstName,TeamID,player_total_wins,player_total_losses
3784,Tate,Myles,1206,5,3
3785,Temara,Troy,1206,5,3
3786,Tempchin,Jack,1206,5,3
3787,Thompson,Shevon,1206,5,3
3788,Wilson,AJ,1206,5,3
3789,Adams,Tyler,1207,9,8
3790,Agau,Akoy,1207,9,8
3791,Akinjo,James,1207,9,8
3792,Allen,David,1207,9,8
3793,Blair,Jahvon,1207,9,8
3794,Bowen,Aaron,1207,9,8
3795,Cameron,Reggie,1207,9,8
3796,Campbell,Tre,1207,9,8
3797,Carter,Grayson,1207,9,8
3798,Copeland,Isaac,1207,9,8
3799,Derrickson,Marcus,1207,9,8
3800,Dickerson,Trey,1207,9,8
3801,Govan,Jessie,1207,9,8
3802,Hayes,Bradley,1207,9,8
3803,Hines,Ra'Mond,1207,9,8
3804,Hopkins,Mikael,1207,9,8
3805,Johnson,Kaleb,1207,9,8
3806,LeBlanc,Josh,1207,9,8
3807,Malinowski,Greg,1207,9,8
3808,McClung,Mac,1207,9,8
3809,Mosely,Jagan,1207,9,8
3810,Mourning,Trey,1207,9,8
3811,Mulmore,Jonathan,1207,9,8
3812,Muresan,George,1207,9,8
3813,Peak,L.J.,1207,9,8
3814,Pickett,Jamorko,1207,9,8
3815,Pryor,Rodney,1207,9,8
3816,Robinson,Jaden,1207,9,8
3817,Smith,Joshua,1207,9,8
3818,Smith-Rivera,D'Vauntes,1207,9,8
3819,Sodom,Chris,1207,9,8
3820,Trawick,Jabril,1207,9,8
3821,Walker,Antwan,1207,9,8
3822,White,Paul,1207,9,8
3823,Williams,Riyan,1207,9,8
3856,Alibegovic,Denis,1209,1,3
3857,Benlevi,Malik,1209,1,3
3858,Brown,Jalen,1209,1,3
3859,Cagle,Carter,1209,1,3
3860,Chism,Matt,1209,1,3
3861,Clayton,Willie,1209,1,3
3862,Clerkley,Chris,1209,1,3
3863,Crider,Markus,1209,1,3
3864,Dennis,Isaiah,1209,1,3
3865,Donaldson,Austin,1209,1,3
3866,Felton,Nile,1209,1,3
3867,Green,Ryann,1209,1,3
3868,Harris,Alario,1209,1,3
3869,Harrow,Ryan,1209,1,3
3870,Hollowell,Jeremy,1209,1,3
3871,Hunter,R.J.,1209,1,3
3872,Ivery,Kavonte,1209,1,3
3873,Linder,Josh,1209,1,3
3874,Mitchell,Devin,1209,1,3
3875,Phillips,Nelson,1209,1,3
3876,Session,Jordan,1209,1,3
3877,Seymour,Justin,1209,1,3
3878,Shipes,T.J.,1209,1,3
3879,Simonds,D'Marcus,1209,1,3
3880,Thomas,Jeff,1209,1,3
3881,Tobin,Corey,1209,1,3
3882,Travers,David,1209,1,3
3883,Tyson,Jordan,1209,1,3
3884,Wall,James,1209,1,3
3885,Ware,Kevin,1209,1,3
3886,Washington,Curtis,1209,1,3
3887,Williams,Isaiah,1209,1,3
3888,Williams,Kane,1209,1,3
3889,Wilson,Damon,1209,1,3
3890,Alston,Brandon,1210,7,4
3891,Alvarado,Jose,1210,7,4
3892,Banks III,James,1210,7,4
3893,Bolden,Chris,1210,7,4
3894,Brown,Jon,1210,7,4
3895,Cole,Evan,1210,7,4
3896,Cox,Demarco,1210,7,4
3897,Devoe,Michael,1210,7,4
3898,Georges-Hunt,Marcus,1210,7,4
3899,Gueye,Abdoulaye,1210,7,4
3900,Harris,Norman,1210,7,4
3901,Haywood II,Curtis,1210,7,4
3902,Heath,Josh,1210,7,4
3903,Heyward,Corey,1210,7,4
3904,Jackson,Tadric,1210,7,4
3905,Jacobs,Nick,1210,7,4
3906,Jester,Evan,1210,7,4
3907,Jorgenson,Travis,1210,7,4
3908,Lammers,Ben,1210,7,4
3909,Matthews,Christian,1210,7,4
3910,McCormick,Kellen,1210,7,4
3911,Medlock,Shaheed,1210,7,4
3912,Mitchell,Charles,1210,7,4
3913,Moore,Justin,1210,7,4
3914,Moore,Khalid,1210,7,4
3915,Ogbonda,Sylvester,1210,7,4
3916,Okogie,Josh,1210,7,4
3917,Peek,Aaron,1210,7,4
3918,Phillips,Shembari,1210,7,4
3919,Price,Jodan,1210,7,4
3920,Rice,Malachi,1210,7,4
3921,Rowland,Rand,1210,7,4
3922,Sampson,Robert,1210,7,4
3923,Schafer,Avi,1210,7,4
3924,Sjolund,Kristian,1210,7,4
3925,Smith,Adam,1210,7,4
3926,Stephens,Quinton,1210,7,4
3927,White,James,1210,7,4
3928,Wright,Moses,1210,7,4
3929,Alberts,Bryan,1211,27,17
3930,Ayayi,Joel,1211,27,17
3931,Bakamus,Rem,1211,27,17
3932,Beach,Jack,1211,27,17
3933,Bell Jr.,Gary,1211,27,17
3934,Clarke,Brandon,1211,27,17
3935,Collins,Zach,1211,27,17
3936,Crandall,Geno,1211,27,17
3937,Dranginis,Kyle,1211,27,17
3938,Edwards,Ryan,1211,27,17
3939,Foster Jr.,Greg,1211,27,17
3940,Griffin,Connor,1211,27,17
3941,Hachimura,Rui,1211,27,17
3942,Jones,Jeremy,1211,27,17
3943,Karnowski,Przemek,1211,27,17
3944,Kispert,Corey,1211,27,17
3945,Lang,Matthew,1211,27,17
3946,Larsen,Jacob,1211,27,17
3947,Martin,Alex,1211,27,17
3948,Mathews,Jordan,1211,27,17
3949,McClellan,Eric,1211,27,17
3950,Melson,Silas,1211,27,17
3951,Norvell Jr.,Zach,1211,27,17
3952,Nunez,Angel,1211,27,17
3953,Pangos,Kevin,1211,27,17
3954,Perkins,Josh,1211,27,17
3955,Pete,Brian,1211,27,17
3956,Petrusev,Filip,1211,27,17
3957,Sabonis,Domantas,1211,27,17
3958,Tillie,Killian,1211,27,17
3959,Triano,Dustin,1211,27,17
3960,Wade,Jesse,1211,27,17
3961,Wesley,Byron,1211,27,17
3962,Williams,Johnathan,1211,27,17
3963,Williams-Goss,Nigel,1211,27,17
3964,Wiltjer,Kyle,1211,27,17
4055,Adams,Dionte,1214,1,4
4056,Astroth,AJ,1214,1,4
4057,Aughburns,Branden,1214,1,4
4058,Barnes,Trevond,1214,1,4
4059,Bracey,Lysander,1214,1,4
4060,Brown,Ke'Ron,1214,1,4
4061,Carliyle,Jaekwon,1214,1,4
4062,Carroll,Keith,1214,1,4
4063,Carter,Jerry,1214,1,4
4064,Carver,Trey,1214,1,4
4065,Chievous,Quinton,1214,1,4
4066,Chirvous,Quinton,1214,1,4
4067,Colbert,Austin,1214,1,4
4068,Cooks,Lawrence,1214,1,4
4069,Darden,Brian,1214,1,4
4070,Fisher,Kalin,1214,1,4
4071,Griffin ,Dondre,1214,1,4
4072,Hayden,Gregory,1214,1,4
4073,Heckstall,Greg,1214,1,4
4074,Houston,Trey,1214,1,4
4075,Johnson,Reginald,1214,1,4
4076,Key,Breon,1214,1,4
4077,Marrow,Jermaine,1214,1,4
4078,Marshall,Eugene,1214,1,4
4079,Meikle,Dwight,1214,1,4
4080,Miller,Imani,1214,1,4
4081,Mitchell,Akim,1214,1,4
4082,Oakley,Devon,1214,1,4
4083,Okoroba,Emmanuel,1214,1,4
4084,Powers,Deron,1214,1,4
4085,Pressley,Jervon,1214,1,4
4086,Ralls,Donald,1214,1,4
4087,Reed,Phillip,1214,1,4
4088,Smoot,Ricquall ,1214,1,4
4089,Sow,Pierre,1214,1,4
4090,Stanley ,Ben ,1214,1,4
4091,Trent,Malique,1214,1,4
4092,Wilson-Fisher,Charles,1214,1,4
4131,Aiken,Bryce,1217,2,4
4132,Anastasi,Charlie,1217,2,4
4133,Baker,Robert,1217,2,4
4134,Bassey,Justin,1217,2,4
4135,Brown,Matt,1217,2,4
4136,Catchings,Kale,1217,2,4
4137,Chambers,Siyani,1217,2,4
4138,Chatfield,Andre,1217,2,4
4139,Cummins,Evan,1217,2,4
4140,Djuricic,Danilo,1217,2,4
4141,Dragovic,Balsa,1217,2,4
4142,Edosomwan,Zena,1217,2,4
4143,Egi,Chris,1217,2,4
4144,Farley,Reed,1217,2,4
4145,Feinberg,Robbie,1217,2,4
4146,Forbes,Mason,1217,2,4
4147,Fraschilla,Matt,1217,2,4
4148,Freedman,Spencer,1217,2,4
4149,Haskett,Rio,1217,2,4
4150,Johnson,Corey,1217,2,4
4151,Juzang,Christian,1217,2,4
4152,Kirkwood,Noah,1217,2,4
4153,Lewis,Chris,1217,2,4
4154,McCarthy,Tommy,1217,2,4
4155,McLean,James,1217,2,4
4156,Miller,Corbin,1217,2,4
4157,Moundou-Missi,Steve,1217,2,4
4158,Myers,Hunter,1217,2,4
4159,Nesbitt,Alex,1217,2,4
4160,Okolie,Agunwa,1217,2,4
4161,Perez,Weisner,1217,2,4
4162,Saunders,Wesley,1217,2,4
4163,Smith,Kenyatta,1217,2,4
4164,Steeves,Patrick,1217,2,4
4165,Towns,Seth,1217,2,4
4166,Travis,Jonah,1217,2,4
4167,Welsh,Henry,1217,2,4
4168,Yoshor,Zach,1217,2,4
4169,Abdeljawad,Huthifah,1218,1,1
4170,Allen,Noah,1218,1,1
4171,Avea,Samuta,1218,1,1
4172,Bobbitt,Roderick,1218,1,1
4173,Buggs,Drew,1218,1,1
4174,Buscher,Zach,1218,1,1
4175,Carper,Dawson,1218,1,1
4176,Colina,Mate,1218,1,1
4177,Cornelissen,Jakob,1218,1,1
4178,Drammeh,Sheriff,1218,1,1
4179,Enos,Dyrbe,1218,1,1
4180,Filipovich,Niko,1218,1,1
4181,Flaisher,Ido,1218,1,1
4182,Fleming,Isaac,1218,1,1
4183,Garrett,Brian,1218,1,1
4184,Green,Leland,1218,1,1
4185,Hemsley,Justin,1218,1,1
4186,Hulland,Owen,1218,1,1
4187,Jankovic,Stefan,1218,1,1
4188,Jawato,Brandon,1218,1,1
4189,Johnson,Gibson,1218,1,1
4190,Jovanovic,Stefan,1218,1,1
4191,Lewis Jr.,Larry,1218,1,1
4192,Matthews,Darryl,1218,1,1
4193,Nevels,Garrett,1218,1,1
4194,Owies,Matthew,1218,1,1
4195,Purchase,Jack,1218,1,1
4196,Raimo,Zigmars,1218,1,1
4197,Smith,Quincy,1218,1,1
4198,Stansberry,Eddie,1218,1,1
4199,Stepteau,Brocke,1218,1,1
4200,Thomas,Brandon,1218,1,1
4201,Thomas,Mike,1218,1,1
4202,Thomas,Mike,1218,1,1
4203,Tummala,Sai,1218,1,1
4204,Valdes,Aaron,1218,1,1
4205,Webster-Chan,Negus,1218,1,1
4268,Abt,Taylor,1221,1,3
4269,Alexander,Malachi,1221,1,3
4270,Baker,Isaiah,1221,1,3
4271,Benzan,Patrick,1221,1,3
4272,Burrell,Justin,1221,1,3
4273,Butler,Austin,1221,1,3
4274,Champion,Robert,1221,1,3
4275,Charles,Karl,1221,1,3
4276,Cohen,Tyrone,1221,1,3
4277,Copeland,Kyle,1221,1,3
4278,Faw,Matt,1221,1,3
4279,Flaherty,Rory,1221,1,3
4280,Floyd,Jehyve,1221,1,3
4281,Grandison,Jacob,1221,1,3
4282,Green,Caleb,1221,1,3
4283,Green,Eric,1221,1,3
4284,Hahn,Mitch,1221,1,3
4285,Hamilton,Cullen,1221,1,3
4286,Hargis,Marlon,1221,1,3
4287,Husek,Matt,1221,1,3
4288,Jayne,Chris,1221,1,3
4289,Kennedy,Thomas,1221,1,3
4290,Kerrigan,Patrick,1221,1,3
4291,Le,Clayton,1221,1,3
4292,Le Sann,Clayton,1221,1,3
4293,Lovisolo,Chris,1221,1,3
4294,Miller,Malcolm,1221,1,3
4295,Morgan,Christopher,1221,1,3
4296,Mountain,Derek,1221,1,3
4297,Niego,Connor,1221,1,3
4298,Perkins,Marcellis,1221,1,3
4299,Powers,Will,1221,1,3
4300,Reid,De'Vaughn,1221,1,3
4301,Rielly,Patrick,1221,1,3
4302,Stevens,Jack,1221,1,3
4303,Thompson,Anthony,1221,1,3
4304,Verbeek,Blake,1221,1,3
4305,Yeutter,Lincoln,1221,1,3
4306,Zignorski,Matt,1221,1,3
4307,Adewunmi,Mike,1222,3,3
4308,Alley Jr.,Cedrick,1222,3,3
4309,Baker,Cavon,1222,3,3
4310,Barnes,Leron,1222,3,3
4311,Bowser,Tyus,1222,3,3
4312,Brady,Breaon,1222,3,3
4313,Broodo,Caleb,1222,3,3
4314,Brooks,Armoni,1222,3,3
4315,Davis,Devin,1222,3,3
4316,Davis Jr.,Corey,1222,3,3
4317,Dotson,Damyean,1222,3,3
4318,Drexler,Adam,1222,3,3
4319,Dunnigan,Morris,1222,3,3
4320,Dupree,Xavier,1222,3,3
4321,Gjikondi,Egi,1222,3,3
4322,Goesling,Landon,1222,3,3
4323,Grant,Gabe,1222,3,3
4324,Gray,Rob,1222,3,3
4325,Gresham,Brison,1222,3,3
4326,Harris Jr.,Chris,1222,3,3
4327,Hinton,Nate,1222,3,3
4328,Hirbod,Mateen,1222,3,3
4329,Jarreau,DeJon,1222,3,3
4330,Johnson,Ronnie,1222,3,3
4331,Knowles,Danrad,1222,3,3
4332,McLean,Mikhail,1222,3,3
4333,Meyer,Kyle,1222,3,3
4334,Nkali,Bertrand,1222,3,3
4335,Pollard,Devonta,1222,3,3
4336,Robinson Jr.,Galen,1222,3,3
4337,Rose,L.J.,1222,3,3
4338,Sangoyomi,Valentine,1222,3,3
4339,Stiggers,Jherrod,1222,3,3
4340,VanBeck,Wes,1222,3,3
4341,Washington,JC,1222,3,3
4342,Weary Jr.,Eric,1222,3,3
4343,White Jr,Fabian,1222,3,3
4344,Zanna,Nura,1222,3,3
4535,Abrams,Tracy,1228,11,8
4536,Alstork,Mark,1228,11,8
4537,Austin,Alex,1228,11,8
4538,Bezhanishvili,Giorgi,1228,11,8
4539,Black,Leron,1228,11,8
4540,Cayce,Drew,1228,11,8
4541,Colbert,Austin,1228,11,8
4542,Coleman-Lands,Jalen,1228,11,8
4543,Cosby,Aaron,1228,11,8
4544,De La Rosa,Adonis,1228,11,8
4545,Dosunmu,Ayo,1228,11,8
4546,Eboigbodin,Greg,1228,11,8
4547,Egwu,Nnanna,1228,11,8
4548,Feliz,Andres,1228,11,8
4549,Finke,Michael,1228,11,8
4550,Frazier,Trent,1228,11,8
4551,Griffin,Alan,1228,11,8
4552,Griffith,Zach,1228,11,8
4553,Hill,Malcolm,1228,11,8
4554,Jones,Clayton,1228,11,8
4555,Jones,Tevian,1228,11,8
4556,Jordan,Aaron,1228,11,8
4557,Kane,Samba,1228,11,8
4558,LaTulip,Mike,1228,11,8
4559,Lewis,Khalid,1228,11,8
4560,Liss,Cameron,1228,11,8
4561,Lucas,Te'Jon,1228,11,8
4562,Morgan,Maverick,1228,11,8
4563,Nichols,Kipper,1228,11,8
4564,Nunn,Kendrick,1228,11,8
4565,Oladimeji,Samson,1228,11,8
4566,Rice,Rayvonte,1228,11,8
4567,Schmidt,Ryan,1228,11,8
4568,Smith,Mark,1228,11,8
4569,Starks,Ahmad,1228,11,8
4570,Tate,Jaylon,1228,11,8
4571,Thorne,Mike,1228,11,8
4572,Thorne Jr.,Mike,1228,11,8
4573,Underwood,Tyler,1228,11,8
4574,Vesel,Matic,1228,11,8
4575,Williams,D.J.,1228,11,8
4576,Williams,Da'Monte,1228,11,8
4647,Anderson,Damezi,1231,9,8
4648,Anunoby,O.G.,1231,9,8
4649,April,Jeremiah,1231,9,8
4650,Bielfeldt,Max,1231,9,8
4651,Blackmon,Vijay,1231,9,8
4652,Blackmon Jr.,James,1231,9,8
4653,Bryant,Thomas,1231,9,8
4654,Burton,Ryan,1231,9,8
4655,Davis,De'Ron,1231,9,8
4656,Durham,Aljami,1231,9,8
4657,Ferrell,Kevin Yogi,1231,9,8
4658,Fitzner,Evan,1231,9,8
4659,Forrester,Jake,1231,9,8
4660,Fuchs,Jordan,1231,9,8
4661,Gelon,Grant,1231,9,8
4662,Green,Devonte,1231,9,8
4663,Hartman,Collin,1231,9,8
4664,Hoetzel,Max,1231,9,8
4665,Holt,Emmitt,1231,9,8
4666,Jager,Johnny,1231,9,8
4667,Johnson,Robert,1231,9,8
4668,Jones,Curtis,1231,9,8
4669,Langford,Romeo,1231,9,8
4670,Lasko,Ethan,1231,9,8
4671,McRoberts,Zach,1231,9,8
4672,McSwain Jr.,Freddie,1231,9,8
4673,Moore,Clifton,1231,9,8
4674,Morgan,Juwan,1231,9,8
4675,Mosquera-Perea,Hanner,1231,9,8
4676,Newkirk,Josh,1231,9,8
4677,Niego,Harrison,1231,9,8
4678,Phinisee,Rob,1231,9,8
4679,Priller,Tim,1231,9,8
4680,Ritchie,Nate,1231,9,8
4681,Robinson,Stanford,1231,9,8
4682,Smith,Justin,1231,9,8
4683,Taylor,Quentin,1231,9,8
4684,Tharp,Jackson,1231,9,8
4685,Thompson,Race,1231,9,8
4686,Williams,Troy,1231,9,8
4687,Zeisloft,Nick,1231,9,8
4767,Ash,Austin,1234,3,6
4768,Baer,Michael,1234,3,6
4769,Baer,Nicholas,1234,3,6
4770,Bohannon,Jordan,1234,3,6
4771,Clemmons,Anthony,1234,3,6
4772,Cook,Tyler,1234,3,6
4773,Dailey,Maishe,1234,3,6
4774,Denning,Kyle,1234,3,6
4775,Dickerson,Trey,1234,3,6
4776,Ellingson,Brady,1234,3,6
4777,Fleming,Andrew,1234,3,6
4778,Garza,Luka,1234,3,6
4779,Gesell,Mike,1234,3,6
4780,Hobbs,Nicolas,1234,3,6
4781,Jok,Peter,1234,3,6
4782,Jones,Dale,1234,3,6
4783,Kriener,Ryan,1234,3,6
4784,McCaffery,Connor,1234,3,6
4785,Moss,Isaiah,1234,3,6
4786,Nunge,Jack,1234,3,6
4787,Oglesby,Josh,1234,3,6
4788,Olaseni,Gabriel,1234,3,6
4789,Pemsl,Cordell,1234,3,6
4790,Rose,Charlie,1234,3,6
4791,Rose,Charlie,1234,3,6
4792,Soukup,Michael,1234,3,6
4793,Soukup,Steven,1234,3,6
4794,Till,Riley,1234,3,6
4795,Uhl,Dom,1234,3,6
4796,Ukah,Okey,1234,3,6
4797,Uthoff,Jarrod,1234,3,6
4798,Wagner,Ahmad,1234,3,6
4799,White,Aaron,1234,3,6
4800,Wieskamp,Joe,1234,3,6
4801,Williams,Christian,1234,3,6
4802,Woodbury,Adam,1234,3,6
4803,Ashton,Jordan,1235,8,8
4804,Beverly,Jeff,1235,8,8
4805,Boothe,Carter,1235,8,8
4806,Bowie,Darrell,1235,8,8
4807,Brase,Hans,1235,8,8
4808,Burton,Deonte,1235,8,8
4809,Carter,Simeon,1235,8,8
4810,Conditt,George,1235,8,8
4811,Cooke,Hallice,1235,8,8
4812,Custer,Clayton,1235,8,8
4813,Dejean-Jones,Bryce,1235,8,8
4814,Dorsey-Walker,Sherron,1235,8,8
4815,Edozie,Daniel,1235,8,8
4816,Ernst,Brady,1235,8,8
4817,Greder,Wes,1235,8,8
4818,Griffin,Zion,1235,8,8
4819,Haliburton,Tyrese,1235,8,8
4820,Hogue,Dustin,1235,8,8
4821,Holden,Merrill,1235,8,8
4822,Horton-Tucker,Talen,1235,8,8
4823,Jackson,Donovan,1235,8,8
4824,Jackson,Kourtlin,1235,8,8
4825,Jacobson,Michael,1235,8,8
4826,Lard,Cameron,1235,8,8
4827,Lewis,Terrence,1235,8,8
4828,Long,Jakolby,1235,8,8
4829,McKay,Jameel,1235,8,8
4830,Mitrou-Long,Nazareth,1235,8,8
4831,Morris,Monté,1235,8,8
4832,Nader,Abdel,1235,8,8
4833,Nezlek,Stuart,1235,8,8
4834,Niang,Georges,1235,8,8
4835,Schuster,Nate,1235,8,8
4836,Shayok,Marial,1235,8,8
4837,Stensland,Daniel,1235,8,8
4838,Steyer,Eric,1235,8,8
4839,Talley Jr.,Zoran,1235,8,8
4840,Thomas,Matt,1235,8,8
4841,Tsalmpouris,Georgios,1235,8,8
4842,Weiler-Babb,Nick,1235,8,8
4843,Wigginton,Lindell,1235,8,8
4844,Young,Solomon,1235,8,8
5060,Banks,Darius,1241,1,1
5061,Brown,Shakir,1241,1,1
5062,Cabarkapa,Dimitrije,1241,1,1
5063,Curry,Ron,1241,1,1
5064,Dalembert,Yohanny,1241,1,1
5065,Flowers,Devon,1241,1,1
5066,Grays III,Winston,1241,1,1
5067,Hall,Hari,1241,1,1
5068,Holmes,V.J.,1241,1,1
5069,Jacobs,Zach,1241,1,1
5070,Johnson,Terrence,1241,1,1
5071,Jones,Greg,1241,1,1
5072,Kangni,Kevin,1241,1,1
5073,Kent,Jackson,1241,1,1
5074,Lewis,Matt,1241,1,1
5075,Lukic,Ivan,1241,1,1
5076,McLean,Joey,1241,1,1
5077,Morgan,Devontae,1241,1,1
5078,Mosley,Stuckey,1241,1,1
5079,Nady,Tyriq,1241,1,1
5080,Nation,Andre,1241,1,1
5081,Parker,Deshon,1241,1,1
5082,Phillips,Develle,1241,1,1
5083,Pinkard,Antanee,1241,1,1
5084,Risse,Matt,1241,1,1
5085,Satkus,Paulius,1241,1,1
5086,Schulz,Alex,1241,1,1
5087,Scissum,Gerron,1241,1,1
5088,Smith,Cameron,1241,1,1
5089,Snowden,Ramone,1241,1,1
5090,Urbach,Matt,1241,1,1
5091,Vodanovich,Tom,1241,1,1
5092,Wilborne,Shawn,1241,1,1
5093,Wilson,Dwight,1241,1,1
5094,Agbaji,Ochai,1242,43,16
5095,Alexander,Cliff,1242,43,16
5096,Azubuike,Udoka,1242,43,16
5097,Bragg Jr.,Carlton,1242,43,16
5098,Coleby,Dwight,1242,43,16
5099,Cunliffe,Sam,1242,43,16
5100,DeSousa,Silvio,1242,43,16
5101,Diallo,Cheick,1242,43,16
5102,Dotson,Devon,1242,43,16
5103,Ellis,Perry,1242,43,16
5104,Garrett,Christian,1242,43,16
5105,Garrett,Marcus,1242,43,16
5106,Graham,Devonte',1242,43,16
5107,Greene,Brannen,1242,43,16
5108,Grimes,Quentin,1242,43,16
5109,Huey,Chris,1242,43,16
5110,Jackson,Josh,1242,43,16
5111,Lawson,Dedric,1242,43,16
5112,Lawson,K.J.,1242,43,16
5113,Lightfoot,Mitch,1242,43,16
5114,Lucas,Landen,1242,43,16
5115,Luinstra,Garrett,1242,43,16
5116,Manning,Evan,1242,43,16
5117,Mason,Frank,1242,43,16
5118,McCormack,David,1242,43,16
5119,Mickelson,Hunter,1242,43,16
5120,Moore,Charlie,1242,43,16
5121,Mykhailiuk,Sviatoslav,1242,43,16
5122,Newman,Malik,1242,43,16
5123,Oubre,Kelly,1242,43,16
5124,Pollard,Josh,1242,43,16
5125,Selden Jr.,Wayne,1242,43,16
5126,Self,Tyler,1242,43,16
5127,Sosinski,James,1242,43,16
5128,Teahan,Chris,1242,43,16
5129,Traylor,Jamari,1242,43,16
5130,Vang,Tucker,1242,43,16
5131,Vick,Lagerald,1242,43,16
5132,Young,Clay,1242,43,16
5133,Bolden,Brandon,1243,10,9
5134,Brown Jr.,Barry,1243,10,9
5135,Budke,Austin,1243,10,9
5136,Diarra,Cartier,1243,10,9
5137,Edwards,Justin,1243,10,9
5138,Ervin II,Carlbe,1243,10,9
5139,Foster,Marcus,1243,10,9
5140,Freeman,Ron,1243,10,9
5141,Gipson,Thomas,1243,10,9
5142,Harris,Malek,1243,10,9
5143,Harris,Tre,1243,10,9
5144,Hurt,Stephen,1243,10,9
5145,Iwundu,Wesley,1243,10,9
5146,Johnson,D.J.,1243,10,9
5147,Johnson,Nigel,1243,10,9
5148,Kinnamon,Kade,1243,10,9
5149,Love III,James,1243,10,9
5150,Maurice,Isaiah,1243,10,9
5151,Mawien,Makol,1243,10,9
5152,McAtee,Pierson,1243,10,9
5153,McGuirl,Mike,1243,10,9
5154,Meyer,Shawn,1243,10,9
5155,Muldoon,Patrick,1243,10,9
5156,Patrick,Brian,1243,10,9
5157,Rohleder,Brian,1243,10,9
5158,Sallah,Mawdo,1243,10,9
5159,Schoen,Mason,1243,10,9
5160,Shadd,Nigel,1243,10,9
5161,Sneed,Xavier,1243,10,9
5162,Stockard III,Levi,1243,10,9
5163,Stokes,Kamau,1243,10,9
5164,Thomas,Jevon,1243,10,9
5165,Trice,Austin,1243,10,9
5166,Wade,Dean,1243,10,9
5167,Wainright,Amaad,1243,10,9
5168,Williams,Dante,1243,10,9
5169,Williams,Nino,1243,10,9
5170,Williams,Shaun,1243,10,9
5171,Winter,Zach,1243,10,9
5250,Adebayo,Edrice,1246,40,14
5251,Baker Jr.,Jemarl,1246,40,14
5252,Booker,Devin,1246,40,14
5253,Briscoe,Isaiah,1246,40,14
5254,Calipari,Brad,1246,40,14
5255,Cauley-Stein,Willie,1246,40,14
5256,David,Jonny,1246,40,14
5257,Diallo,Hamdiou,1246,40,14
5258,Floreal,EJ,1246,40,14
5259,Fox,De'Aaron,1246,40,14
5260,Gabriel,Wenyen,1246,40,14
5261,Gilgeous-Alexander,Shai,1246,40,14
5262,Green,Quade,1246,40,14
5263,Hagans,Ashton,1246,40,14
5264,Harrison,Aaron,1246,40,14
5265,Harrison,Andrew,1246,40,14
5266,Hawkins,Dominique,1246,40,14
5267,Herro,Tyler,1246,40,14
5268,Humphries,Isaac,1246,40,14
5269,Johnson,Dakari,1246,40,14
5270,Johnson,Keldon,1246,40,14
5271,Killeya-Jones,Sacha,1246,40,14
5272,Knox,Kevin,1246,40,14
5273,Labissiere,Skal,1246,40,14
5274,Lanter,Tod,1246,40,14
5275,Lee,Marcus,1246,40,14
5276,Long,Brian,1246,40,14
5277,Lyles,Trey,1246,40,14
5278,Malone,Sam,1246,40,14
5279,Matthews,Charles,1246,40,14
5280,Monk,Malik,1246,40,14
5281,Montgomery,EJ,1246,40,14
5282,Mulder,Mychal,1246,40,14
5283,Murray,Jamal,1246,40,14
5284,Poythress,Alex,1246,40,14
5285,Pulliam,Dillon,1246,40,14
5286,Quickley,Immanuel ,1246,40,14
5287,Richards,Nick,1246,40,14
5288,Towns,Karl-Anthony,1246,40,14
5289,Travis,Reid,1246,40,14
5290,Ulis,Tyler,1246,40,14
5291,Vanderbilt,Jarred,1246,40,14
5292,Washington,PJ,1246,40,14
5293,Willis,Derek,1246,40,14
5294,Wynyard,Tai,1246,40,14
5295,Beatty,David,1247,3,1
5296,Brookins,Miles,1247,3,1
5297,Brower,Jayson,1247,3,1
5298,Brown,Rohan,1247,3,1
5299,Carter,Traci,1247,3,1
5300,Clark,Jack,1247,3,1
5301,Cooney,Kyle,1247,3,1
5302,Croswell,Ed,1247,3,1
5303,Davis,Hank,1247,3,1
5304,Deas,Isiah,1247,3,1
5305,Harris,Karl,1247,3,1
5306,Henry,Demetrius,1247,3,1
5307,Johnson,B.J.,1247,3,1
5308,Joseph,Dajour,1247,3,1
5309,Kimbrough,Jared,1247,3,1
5310,Kuhar,Chris,1247,3,1
5311,Lafond,Andrew,1247,3,1
5312,Lewis,Khalid,1247,3,1
5313,Lewis,O.J.,1247,3,1
5314,Majstorovic,Dusan,1247,3,1
5315,Mosely,Cheddi,1247,3,1
5316,Moultrie,Jamir,1247,3,1
5317,Peterson,D.J.,1247,3,1
5318,Phiri,Saul,1247,3,1
5319,Powell,Pookie,1247,3,1
5320,Price,Jordan,1247,3,1
5321,Roberts,Cleon,1247,3,1
5322,Sakhniuk,Yevgen,1247,3,1
5323,Shuler,Johnnie,1247,3,1
5324,Stukes,Amar,1247,3,1
5325,Sullivan,Key,1247,3,1
5326,Washington,Tony,1247,3,1
5327,Wright,Jerrell,1247,3,1
5328,Zack,Steve,1247,3,1
5403,Acoveno,Shane,1250,1,3
5404,Alston,Brandon,1250,1,3
5405,Andree,Pat,1250,1,3
5406,Baltimore,Conroy,1250,1,3
5407,Bennett,Caleb,1250,1,3
5408,Carter,Devon,1250,1,3
5409,Carter,Devon,1250,1,3
5410,Chuku,Jesse,1250,1,3
5411,Cohen,Jordan,1250,1,3
5412,Cvrkalj,Stefan,1250,1,3
5413,Davis,Jay Jay,1250,1,3
5414,Farrell,Zedrek,1250,1,3
5415,Foley,Joe,1250,1,3
5416,Glover,John Ross,1250,1,3
5417,Goldsborough,Justin,1250,1,3
